timestamp,vectormagnitude
2016-03-22 14:55:00,0
2016-03-22 14:55:05,0
2016-03-22 14:55:10,0
2016-03-22 14:55:15,0
2016-03-22 14:55:20,0
2016-03-22 14:55:25,0
2016-03-22 14:55:30,0
2016-03-22 14:55:35,0
2016-03-22 14:55:40,0
2016-03-22 14:55:45,0
2016-03-22 14:55:50,0
2016-03-22 14:55:55,0
2016-03-22 14:56:00,0
2016-03-22 14:56:05,0
2016-03-22 14:56:10,0
2016-03-22 14:56:15,0
2016-03-22 14:56:20,0
2016-03-22 14:56:25,0
2016-03-22 14:56:30,0
2016-03-22 14:56:35,0
2016-03-22 14:56:40,0
2016-03-22 14:56:45,0
2016-03-22 14:56:50,0
2016-03-22 14:56:55,0
2016-03-22 14:57:00,0
2016-03-22 14:57:05,0
2016-03-22 14:57:10,0
2016-03-22 14:57:15,0
2016-03-22 14:57:20,0
2016-03-22 14:57:25,0
2016-03-22 14:57:30,0
2016-03-22 14:57:35,0
2016-03-22 14:57:40,0
2016-03-22 14:57:45,0
2016-03-22 14:57:50,0
2016-03-22 14:57:55,0
2016-03-22 14:58:00,0
2016-03-22 14:58:05,0
2016-03-22 14:58:10,0
2016-03-22 14:58:15,0
2016-03-22 14:58:20,0
2016-03-22 14:58:25,0
2016-03-22 14:58:30,0
2016-03-22 14:58:35,0
2016-03-22 14:58:40,0
2016-03-22 14:58:45,0
2016-03-22 14:58:50,0
2016-03-22 14:58:55,0
2016-03-22 14:59:00,0
2016-03-22 14:59:05,0
2016-03-22 14:59:10,0
2016-03-22 14:59:15,773.67
2016-03-22 14:59:20,30
2016-03-22 14:59:25,0
2016-03-22 14:59:30,0
2016-03-22 14:59:35,0
2016-03-22 14:59:40,0
2016-03-22 14:59:45,0
2016-03-22 14:59:50,0
2016-03-22 14:59:55,0
2016-03-22 15:00:00,0
2016-03-22 15:00:05,0
2016-03-22 15:00:10,0
2016-03-22 15:00:15,0
2016-03-22 15:00:20,0
2016-03-22 15:00:25,0
2016-03-22 15:00:30,0
2016-03-22 15:00:35,7.81
2016-03-22 15:00:40,10.44
2016-03-22 15:00:45,0
2016-03-22 15:00:50,0
2016-03-22 15:00:55,0
2016-03-22 15:01:00,0
2016-03-22 15:01:05,0
2016-03-22 15:01:10,0
2016-03-22 15:01:15,0
2016-03-22 15:01:20,0
2016-03-22 15:01:25,0
2016-03-22 15:01:30,0
2016-03-22 15:01:35,0
2016-03-22 15:01:40,0
2016-03-22 15:01:45,0
2016-03-22 15:01:50,0
2016-03-22 15:01:55,0
2016-03-22 15:02:00,0
2016-03-22 15:02:05,0
2016-03-22 15:02:10,0
2016-03-22 15:02:15,0
2016-03-22 15:02:20,0
2016-03-22 15:02:25,0
2016-03-22 15:02:30,0
2016-03-22 15:02:35,0
2016-03-22 15:02:40,0
2016-03-22 15:02:45,0
2016-03-22 15:02:50,0
2016-03-22 15:02:55,0
2016-03-22 15:03:00,0
2016-03-22 15:03:05,0
2016-03-22 15:03:10,0
2016-03-22 15:03:15,0
2016-03-22 15:03:20,0
2016-03-22 15:03:25,0
2016-03-22 15:03:30,0
2016-03-22 15:03:35,0
2016-03-22 15:03:40,0
2016-03-22 15:03:45,0
2016-03-22 15:03:50,0
2016-03-22 15:03:55,0
2016-03-22 15:04:00,0
2016-03-22 15:04:05,0
2016-03-22 15:04:10,0
2016-03-22 15:04:15,0
2016-03-22 15:04:20,0
2016-03-22 15:04:25,0
2016-03-22 15:04:30,0
2016-03-22 15:04:35,0
2016-03-22 15:04:40,0
2016-03-22 15:04:45,0
2016-03-22 15:04:50,0
2016-03-22 15:04:55,0
2016-03-22 15:05:00,0
2016-03-22 15:05:05,0
2016-03-22 15:05:10,0
2016-03-22 15:05:15,0
2016-03-22 15:05:20,0
2016-03-22 15:05:25,0
2016-03-22 15:05:30,0
2016-03-22 15:05:35,0
2016-03-22 15:05:40,0
2016-03-22 15:05:45,507.5
2016-03-22 15:05:50,705.11
2016-03-22 15:05:55,93
2016-03-22 15:06:00,0
2016-03-22 15:06:05,39.87
2016-03-22 15:06:10,2
2016-03-22 15:06:15,745.2
2016-03-22 15:06:20,830.89
2016-03-22 15:06:25,255.15
2016-03-22 15:06:30,672.11
2016-03-22 15:06:35,898.09
2016-03-22 15:06:40,487.95
2016-03-22 15:06:45,854.95
2016-03-22 15:06:50,961.02
2016-03-22 15:06:55,313.63
2016-03-22 15:07:00,391.89
2016-03-22 15:07:05,626.15
2016-03-22 15:07:10,768.01
2016-03-22 15:07:15,1037.79
2016-03-22 15:07:20,572.82
2016-03-22 15:07:25,453.61
2016-03-22 15:07:30,75.5
2016-03-22 15:07:35,585.25
2016-03-22 15:07:40,470.82
2016-03-22 15:07:45,149.73
2016-03-22 15:07:50,26.5
2016-03-22 15:07:55,151.27
2016-03-22 15:08:00,228.48
2016-03-22 15:08:05,95.53
2016-03-22 15:08:10,261.34
2016-03-22 15:08:15,32.02
2016-03-22 15:08:20,385.05
2016-03-22 15:08:25,393.48
2016-03-22 15:08:30,355.48
2016-03-22 15:08:35,174.95
2016-03-22 15:08:40,14.21
2016-03-22 15:08:45,478.07
2016-03-22 15:08:50,135.54
2016-03-22 15:08:55,404.32
2016-03-22 15:09:00,128.06
2016-03-22 15:09:05,158.96
2016-03-22 15:09:10,59.03
2016-03-22 15:09:15,0
2016-03-22 15:09:20,0
2016-03-22 15:09:25,0
2016-03-22 15:09:30,6.32
2016-03-22 15:09:35,0
2016-03-22 15:09:40,0
2016-03-22 15:09:45,0
2016-03-22 15:09:50,0
2016-03-22 15:09:55,0
2016-03-22 15:10:00,23.28
2016-03-22 15:10:05,0
2016-03-22 15:10:10,0
2016-03-22 15:10:15,0
2016-03-22 15:10:20,28.02
2016-03-22 15:10:25,49.2
2016-03-22 15:10:30,1
2016-03-22 15:10:35,0
2016-03-22 15:10:40,0
2016-03-22 15:10:45,0
2016-03-22 15:10:50,0
2016-03-22 15:10:55,95.55
2016-03-22 15:11:00,0
2016-03-22 15:11:05,1
2016-03-22 15:11:10,0
2016-03-22 15:11:15,0
2016-03-22 15:11:20,25.5
2016-03-22 15:11:25,182.26
2016-03-22 15:11:30,246.11
2016-03-22 15:11:35,202.83
2016-03-22 15:11:40,236.39
2016-03-22 15:11:45,279.57
2016-03-22 15:11:50,224.31
2016-03-22 15:11:55,213.99
2016-03-22 15:12:00,208.09
2016-03-22 15:12:05,207.36
2016-03-22 15:12:10,264.6
2016-03-22 15:12:15,221.64
2016-03-22 15:12:20,223.12
2016-03-22 15:12:25,250.19
2016-03-22 15:12:30,210.81
2016-03-22 15:12:35,246.19
2016-03-22 15:12:40,262.58
2016-03-22 15:12:45,222.97
2016-03-22 15:12:50,203.71
2016-03-22 15:12:55,213.5
2016-03-22 15:13:00,269.91
2016-03-22 15:13:05,236.33
2016-03-22 15:13:10,180.37
2016-03-22 15:13:15,21
2016-03-22 15:13:20,26.25
2016-03-22 15:13:25,0
2016-03-22 15:13:30,0
2016-03-22 15:13:35,0
2016-03-22 15:13:40,0
2016-03-22 15:13:45,16
2016-03-22 15:13:50,51.35
2016-03-22 15:13:55,10.44
2016-03-22 15:14:00,19.1
2016-03-22 15:14:05,13
2016-03-22 15:14:10,24.04
2016-03-22 15:14:15,12.53
2016-03-22 15:14:20,129.38
2016-03-22 15:14:25,34.06
2016-03-22 15:14:30,41.73
2016-03-22 15:14:35,0
2016-03-22 15:14:40,0
2016-03-22 15:14:45,3
2016-03-22 15:14:50,0
2016-03-22 15:14:55,4
2016-03-22 15:15:00,4
2016-03-22 15:15:05,403.53
2016-03-22 15:15:10,416.43
2016-03-22 15:15:15,430.29
2016-03-22 15:15:20,432.37
2016-03-22 15:15:25,400.71
2016-03-22 15:15:30,383.87
2016-03-22 15:15:35,411.57
2016-03-22 15:15:40,415.17
2016-03-22 15:15:45,399.51
2016-03-22 15:15:50,412.77
2016-03-22 15:15:55,432.75
2016-03-22 15:16:00,424.46
2016-03-22 15:16:05,403.18
2016-03-22 15:16:10,365.19
2016-03-22 15:16:15,392.39
2016-03-22 15:16:20,399.51
2016-03-22 15:16:25,423.24
2016-03-22 15:16:30,379.43
2016-03-22 15:16:35,360.03
2016-03-22 15:16:40,396.01
2016-03-22 15:16:45,389.38
2016-03-22 15:16:50,424.5
2016-03-22 15:16:55,406.72
2016-03-22 15:17:00,379.4
2016-03-22 15:17:05,397.49
2016-03-22 15:17:10,412.23
2016-03-22 15:17:15,40.46
2016-03-22 15:17:20,65.31
2016-03-22 15:17:25,98.42
2016-03-22 15:17:30,4
2016-03-22 15:17:35,72.84
2016-03-22 15:17:40,1
2016-03-22 15:17:45,0
2016-03-22 15:17:50,0
2016-03-22 15:17:55,0
2016-03-22 15:18:00,0
2016-03-22 15:18:05,0
2016-03-22 15:18:10,0
2016-03-22 15:18:15,0
2016-03-22 15:18:20,0
2016-03-22 15:18:25,0
2016-03-22 15:18:30,0
2016-03-22 15:18:35,0
2016-03-22 15:18:40,156.92
2016-03-22 15:18:45,246.68
2016-03-22 15:18:50,237.04
2016-03-22 15:18:55,241.7
2016-03-22 15:19:00,218.84
2016-03-22 15:19:05,261.08
2016-03-22 15:19:10,259.76
2016-03-22 15:19:15,249.18
2016-03-22 15:19:20,187.21
2016-03-22 15:19:25,0
2016-03-22 15:19:30,0
2016-03-22 15:19:35,0
2016-03-22 15:19:40,0
2016-03-22 15:19:45,0
2016-03-22 15:19:50,170.58
2016-03-22 15:19:55,281.46
2016-03-22 15:20:00,374.99
2016-03-22 15:20:05,372
2016-03-22 15:20:10,403.5
2016-03-22 15:20:15,402.89
2016-03-22 15:20:20,411.99
2016-03-22 15:20:25,402.48
2016-03-22 15:20:30,394.4
2016-03-22 15:20:35,415.18
2016-03-22 15:20:40,395.87
2016-03-22 15:20:45,407.46
2016-03-22 15:20:50,322.96
2016-03-22 15:20:55,0
2016-03-22 15:21:00,2
2016-03-22 15:21:05,0
2016-03-22 15:21:10,304.91
2016-03-22 15:21:15,642.22
2016-03-22 15:21:20,682.15
2016-03-22 15:21:25,691.3
2016-03-22 15:21:30,661.69
2016-03-22 15:21:35,709.27
2016-03-22 15:21:40,697.48
2016-03-22 15:21:45,123.52
2016-03-22 15:21:50,0
2016-03-22 15:21:55,0
2016-03-22 15:22:00,1
2016-03-22 15:22:05,0
2016-03-22 15:22:10,348.04
2016-03-22 15:22:15,788.35
2016-03-22 15:22:20,738.6
2016-03-22 15:22:25,732.93
2016-03-22 15:22:30,697.73
2016-03-22 15:22:35,724.12
2016-03-22 15:22:40,667.27
2016-03-22 15:22:45,669.89
2016-03-22 15:22:50,451.44
2016-03-22 15:22:55,13.93
2016-03-22 15:23:00,0
2016-03-22 15:23:05,0
2016-03-22 15:23:10,405.48
2016-03-22 15:23:15,760.3
2016-03-22 15:23:20,754.08
2016-03-22 15:23:25,758.12
2016-03-22 15:23:30,731.92
2016-03-22 15:23:35,731.97
2016-03-22 15:23:40,781.31
2016-03-22 15:23:45,717.75
2016-03-22 15:23:50,490.5
2016-03-22 15:23:55,0
2016-03-22 15:24:00,0
2016-03-22 15:24:05,0
2016-03-22 15:24:10,421.43
2016-03-22 15:24:15,851.94
2016-03-22 15:24:20,770.88
2016-03-22 15:24:25,790.83
2016-03-22 15:24:30,802.29
2016-03-22 15:24:35,816.47
2016-03-22 15:24:40,830.56
2016-03-22 15:24:45,841.29
2016-03-22 15:24:50,579.38
2016-03-22 15:24:55,0
2016-03-22 15:25:00,0
2016-03-22 15:25:05,0
2016-03-22 15:25:10,446.54
2016-03-22 15:25:15,775.86
2016-03-22 15:25:20,792.93
2016-03-22 15:25:25,773.2
2016-03-22 15:25:30,754.78
2016-03-22 15:25:35,756.2
2016-03-22 15:25:40,775.3
2016-03-22 15:25:45,750.99
2016-03-22 15:25:50,473.59
2016-03-22 15:25:55,15.26
2016-03-22 15:26:00,0
2016-03-22 15:26:05,0
2016-03-22 15:26:10,0
2016-03-22 15:26:15,0
2016-03-22 15:26:20,0
2016-03-22 15:26:25,99.09
2016-03-22 15:26:30,42
2016-03-22 15:26:35,0
2016-03-22 15:26:40,0
2016-03-22 15:26:45,0
2016-03-22 15:26:50,0
2016-03-22 15:26:55,0
2016-03-22 15:27:00,14
2016-03-22 15:27:05,0
2016-03-22 15:27:10,0
2016-03-22 15:27:15,0
2016-03-22 15:27:20,0
2016-03-22 15:27:25,17
2016-03-22 15:27:30,53.14
2016-03-22 15:27:35,0
2016-03-22 15:27:40,0
2016-03-22 15:27:45,16.76
2016-03-22 15:27:50,25.5
2016-03-22 15:27:55,0
2016-03-22 15:28:00,14.9
2016-03-22 15:28:05,662.71
2016-03-22 15:28:10,763.46
2016-03-22 15:28:15,744.31
2016-03-22 15:28:20,811.75
2016-03-22 15:28:25,739.5
2016-03-22 15:28:30,701.44
2016-03-22 15:28:35,719.53
2016-03-22 15:28:40,732.78
2016-03-22 15:28:45,172.68
2016-03-22 15:28:50,66.71
2016-03-22 15:28:55,6
2016-03-22 15:29:00,16
2016-03-22 15:29:05,0
2016-03-22 15:29:10,0
2016-03-22 15:29:15,36.74
2016-03-22 15:29:20,294.92
2016-03-22 15:29:25,343.23
2016-03-22 15:29:30,380.73
2016-03-22 15:29:35,348.63
2016-03-22 15:29:40,374.78
2016-03-22 15:29:45,354.22
2016-03-22 15:29:50,372.8
2016-03-22 15:29:55,150.29
2016-03-22 15:30:00,0
2016-03-22 15:30:05,197.63
2016-03-22 15:30:10,12
2016-03-22 15:30:15,0
2016-03-22 15:30:20,21.93
2016-03-22 15:30:25,32.45
2016-03-22 15:30:30,67.96
2016-03-22 15:30:35,0
2016-03-22 15:30:40,311.59
2016-03-22 15:30:45,808.1
