Time,enmoTrunc,xMean,yMean,zMean,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2017-03-22 09:54:10.000,0.000000,0.014672,0.014059,0.986297,0.023000,0.020092,0.016041,0.002919,0.003439,0.002971,0.00,1000,0,0,0,800
2017-03-22 09:54:20.000,0.000000,0.014873,0.012393,0.985739,0.019188,0.016392,0.017096,0.002833,0.003351,0.002754,0.00,1000,0,0,0,800
2017-03-22 09:54:30.000,0.000000,0.014563,0.012217,0.985542,0.022930,0.020119,0.019001,0.002869,0.003379,0.002881,0.00,1000,0,0,0,800
2017-03-22 09:55:30.000,0.000000,0.009047,-0.016491,0.985839,0.020000,0.023030,0.019001,0.002684,0.002928,0.002807,0.00,1000,0,0,0,800
2017-03-22 09:55:40.000,0.000000,0.008901,-0.016467,0.985802,0.026322,0.055777,0.018009,0.003090,0.003578,0.002954,0.00,1000,0,0,0,800
2017-03-22 09:55:50.000,0.000000,0.008667,-0.016350,0.985569,0.024000,0.023191,0.019001,0.002803,0.002750,0.002818,0.00,1000,0,0,0,800
2017-03-22 09:56:00.000,0.000000,0.008804,-0.016353,0.985506,0.020000,0.042402,0.015081,0.002740,0.002804,0.002733,0.00,1000,0,0,0,800
2017-03-22 09:56:10.000,0.000000,0.008480,-0.016388,0.985514,0.020000,0.024571,0.018482,0.002711,0.002802,0.002927,0.00,1000,0,0,0,800
2017-03-22 09:56:40.000,0.000000,0.006435,-0.013088,0.985054,0.020283,0.025480,0.018062,0.003089,0.003344,0.002879,0.00,1000,0,0,0,800
2017-03-22 09:56:50.000,0.000000,0.006485,-0.013159,0.984748,0.026560,0.023000,0.017786,0.002982,0.003059,0.002701,0.00,1000,0,0,0,800
2017-03-22 09:57:00.000,0.000000,0.006668,-0.012782,0.985248,0.031330,0.053833,0.020578,0.003176,0.004362,0.003044,0.00,1000,0,0,0,800
2017-03-22 09:57:10.000,0.000000,0.006671,-0.012691,0.985210,0.018386,0.093518,0.034749,0.002935,0.004951,0.003113,0.00,1000,0,0,0,800
2017-03-22 09:57:30.000,0.000000,0.007414,-0.008238,0.985500,0.024000,0.019565,0.018465,0.003394,0.003971,0.002819,0.00,1000,0,0,0,800
2017-03-22 09:57:40.000,0.000000,0.007282,-0.008056,0.985659,0.024000,0.020151,0.015559,0.003381,0.003848,0.002882,0.00,1000,0,0,0,800
2017-03-22 09:57:50.000,0.000000,0.007016,-0.008036,0.985842,0.023247,0.022572,0.016001,0.003092,0.003454,0.002821,0.00,1000,0,0,0,800
2017-03-22 09:58:00.000,0.000000,0.006955,-0.007672,0.985112,0.020181,0.023040,0.019105,0.002926,0.003282,0.002952,0.00,1000,0,0,0,800
2017-03-22 09:58:10.000,0.000000,0.006388,-0.008084,0.984967,0.020199,0.024000,0.016464,0.003268,0.003637,0.002853,0.00,1000,0,0,0,800
2017-03-22 09:58:20.000,0.000000,0.006607,-0.007577,0.984993,0.022174,0.020929,0.015409,0.003193,0.003717,0.002947,0.00,1000,0,0,0,800
2017-03-22 09:58:30.000,0.000000,0.006898,-0.007420,0.985379,0.020238,0.016247,0.018212,0.002709,0.002990,0.002956,0.00,1000,0,0,0,800
2017-03-22 09:58:40.000,0.000000,0.006570,-0.007755,0.985660,0.035652,0.030872,0.017838,0.003379,0.003475,0.002798,0.00,1000,0,0,0,800
2017-03-22 09:58:50.000,0.000000,0.005659,-0.009245,0.985834,0.033260,0.041294,0.039562,0.003386,0.003781,0.003291,0.00,1000,0,0,0,800
2017-03-22 09:59:00.000,0.000000,0.006230,-0.009201,0.985902,0.077671,0.064537,0.029216,0.004245,0.003828,0.002900,0.00,1000,0,0,0,800
2017-03-22 09:59:10.000,0.000000,0.005978,-0.009505,0.986098,0.020124,0.020000,0.019175,0.002995,0.002995,0.002830,0.00,1000,0,0,0,800
2017-03-22 09:59:20.000,0.000000,0.005899,-0.009328,0.985834,0.020065,0.018738,0.015988,0.003018,0.003219,0.002867,0.00,1000,0,0,0,800
2017-03-22 09:59:30.000,0.000000,0.006209,-0.009464,0.986605,0.020212,0.020120,0.016284,0.002993,0.003203,0.002928,0.00,1000,0,0,0,800
2017-03-22 09:59:40.000,0.000000,0.006225,-0.009475,0.986144,0.020141,0.020000,0.016017,0.002837,0.003145,0.002931,0.00,1000,0,0,0,800
2017-03-22 09:59:50.000,0.000000,0.006061,-0.009265,0.986170,0.022213,0.020000,0.014457,0.003203,0.003300,0.002782,0.00,1000,0,0,0,800
2017-03-22 10:00:00.000,0.000000,0.005755,-0.009481,0.985904,0.020221,0.027538,0.016119,0.003377,0.003535,0.002847,0.00,1000,0,0,0,800
2017-03-22 10:00:10.000,0.000000,0.005687,-0.009439,0.985961,0.020216,0.019027,0.016474,0.003048,0.003232,0.002891,0.00,1000,0,0,0,800
2017-03-22 10:00:20.000,0.000000,0.005392,-0.009505,0.986409,0.046368,0.071650,0.028300,0.003870,0.004612,0.003025,0.00,1000,0,0,0,800
2017-03-22 10:00:30.000,0.000000,0.005682,-0.009517,0.986512,0.024121,0.024000,0.017372,0.003633,0.003612,0.002886,0.00,1000,0,0,0,800
