timestamp,vectormagnitude
2016-03-25 15:56:50,432.63
2016-03-25 15:56:55,260.17
2016-03-25 15:57:00,0
2016-03-25 15:57:05,0
2016-03-25 15:57:10,4.12
2016-03-25 15:57:15,0
2016-03-25 15:57:20,0
2016-03-25 15:57:25,201.16
2016-03-25 15:57:30,557.02
2016-03-25 15:57:35,465.74
2016-03-25 15:57:40,573.78
2016-03-25 15:57:45,713.44
2016-03-25 15:57:50,543.59
2016-03-25 15:57:55,576.11
2016-03-25 15:58:00,564.16
2016-03-25 15:58:05,589.27
2016-03-25 15:58:10,580.39
2016-03-25 15:58:15,267.62
2016-03-25 15:58:20,0
2016-03-25 15:58:25,0
2016-03-25 15:58:30,0
2016-03-25 15:58:35,0
2016-03-25 15:58:40,0
2016-03-25 15:58:45,0
2016-03-25 15:58:50,0
2016-03-25 15:58:55,229.97
2016-03-25 15:59:00,585.55
2016-03-25 15:59:05,595.48
2016-03-25 15:59:10,643.48
2016-03-25 15:59:15,674.27
2016-03-25 15:59:20,631.24
2016-03-25 15:59:25,725.72
2016-03-25 15:59:30,649.91
2016-03-25 15:59:35,582.5
2016-03-25 15:59:40,624.56
2016-03-25 15:59:45,265.5
2016-03-25 15:59:50,0
2016-03-25 15:59:55,0
2016-03-25 16:00:00,0
2016-03-25 16:00:05,0
2016-03-25 16:00:10,0
2016-03-25 16:00:15,0
2016-03-25 16:00:20,0
2016-03-25 16:00:25,426.36
2016-03-25 16:00:30,680.47
2016-03-25 16:00:35,577.66
2016-03-25 16:00:40,678.02
2016-03-25 16:00:45,638.96
2016-03-25 16:00:50,746.01
2016-03-25 16:00:55,733.69
2016-03-25 16:01:00,715.36
2016-03-25 16:01:05,784.9
2016-03-25 16:01:10,692.66
2016-03-25 16:01:15,70.46
2016-03-25 16:01:20,0
2016-03-25 16:01:25,20.62
2016-03-25 16:01:30,285.97
2016-03-25 16:01:35,277.66
2016-03-25 16:01:40,258.4
2016-03-25 16:01:45,271.55
2016-03-25 16:01:50,151.46
2016-03-25 16:01:55,22.8
2016-03-25 16:02:00,94.24
2016-03-25 16:02:05,114.55
2016-03-25 16:02:10,22.8
2016-03-25 16:02:15,4
2016-03-25 16:02:20,0
2016-03-25 16:02:25,31.62
2016-03-25 16:02:30,0
2016-03-25 16:02:35,0
2016-03-25 16:02:40,0
2016-03-25 16:02:45,3
