Time,enmoTrunc,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2016-03-22 14:56:45.000,0.004119,0.315019,0.465306,0.225661,0.041831,0.034298,0.030959,0.00,500,0,0,0,500
2016-03-22 14:56:50.000,0.005050,0.202649,0.425268,0.407581,0.045745,0.065773,0.040936,0.00,500,0,0,0,500
2016-03-22 14:56:55.000,0.014847,1.091999,1.078958,1.922588,0.229762,0.230489,0.649750,0.00,500,0,0,0,500
2016-03-22 14:57:00.000,0.019809,0.795229,1.074851,0.691893,0.214964,0.252471,0.145248,0.00,500,0,0,0,500
2016-03-22 14:57:05.000,0.000225,0.275286,0.858493,0.100404,0.039388,0.012243,0.011029,0.00,500,0,0,0,500
2016-03-22 14:57:10.000,0.018657,1.849771,0.921888,2.069714,0.266309,0.207154,0.722879,0.00,500,0,0,0,500
2016-03-22 14:57:15.000,0.065838,2.569126,1.135421,3.905244,0.453431,0.212186,0.882027,0.00,500,0,1,0,500
2016-03-22 14:57:20.000,0.017037,1.227418,2.269814,1.499101,0.082546,0.097413,0.107174,0.00,500,0,0,0,500
2016-03-22 14:57:25.000,0.144265,2.033211,3.300521,2.183041,0.409670,0.657338,0.529926,0.00,500,0,0,0,500
2016-03-22 14:57:30.000,0.022243,1.545317,1.254506,1.758561,0.434361,0.256336,0.559825,0.00,500,0,0,0,500
2016-03-22 14:57:35.000,0.000587,0.240106,0.689876,0.077540,0.015600,0.031963,0.005129,0.00,500,0,0,0,500
2016-03-22 14:57:40.000,0.000009,0.042864,0.012320,0.015906,0.003181,0.002171,0.002789,0.00,500,0,0,0,500
2016-03-22 14:57:45.000,0.025178,1.215893,1.467012,1.188943,0.095566,0.148741,0.118036,0.00,500,0,0,0,500
2016-03-22 14:57:50.000,0.016049,0.543599,0.681663,1.017958,0.056648,0.184327,0.096165,0.00,500,0,0,0,500
2016-03-22 14:57:55.000,0.000099,0.042864,0.023612,0.011930,0.002951,0.002392,0.002455,0.00,500,0,0,0,500
2016-03-22 14:58:00.000,0.000094,0.046706,0.019506,0.015906,0.003400,0.002641,0.002403,0.00,500,0,0,0,500
2016-03-22 14:58:05.000,0.001009,0.378406,0.364444,0.143151,0.029103,0.029629,0.006358,0.00,500,0,0,0,500
2016-03-22 14:58:10.000,0.000172,0.153668,0.136538,0.019882,0.007546,0.006767,0.002262,0.00,500,0,0,0,500
